accX,accY,accZ,gyroX,gyroY,gyroZ,Activity
-1.050665,2.217489,11.724519,-0.265579,-0.181287,0.015618,1
-0.212259,2.931504,7.558382,-0.004188,-0.009897,0.198412,1
0.642165,0.730631,9.286539,0.077444,0.101195,0.032506,1
-0.648901,1.517694,7.202422,0.009756,-0.012445,-0.003731,1
-0.797542,1.139281,7.553892,-0.134914,0.730878,-0.036708,1
0.013173,1.671125,6.889423,0.227958,0.087026,0.12028,1
1.060395,1.91377,9.53128,0.410911,-0.127994,0.124884,1
0.042961,1.92335,9.490265,-0.253565,0.352385,0.270532,1
-1.916465,0.406704,12.056678,0.301695,0.239129,0.061037,0
-0.119452,3.648663,9.80985,0.16167,-0.073377,-0.09505,1
0.10119,2.722688,11.049572,-0.179873,-0.169981,-0.071036,1
1.33223,1.46171,8.691376,-0.093703,-0.995996,-0.016102,1
-0.231419,2.313739,8.597821,0.302816,0.141739,-0.125312,1
-0.145947,3.417393,7.173533,-0.178384,-0.324466,0.379903,1
-0.795296,2.23605,9.215586,-0.223214,0.150285,-0.091727,1
-0.782722,0.90397,10.419383,-0.371093,-0.220988,0.157313,1
0.707878,2.301314,13.850398,-0.102432,0.079915,-0.039979,1
0.47631,2.167493,13.124258,1.072004,-0.27219,-0.002161,1
-0.417332,3.253933,9.253457,0.196322,0.12911,0.177816,1
0.015418,3.308719,7.299121,0.168819,0.11309,-0.016783,1
0.837059,1.503623,9.059161,-0.28765,0.356657,-0.508722,1
0.994981,2.555186,10.007589,0.130918,0.182216,0.059839,1
0.393681,1.912722,11.528576,-0.053141,0.331674,0.098401,1
-0.739462,1.140628,9.895772,0.220775,-0.185146,-0.325712,1
-0.203277,3.812871,9.170679,-0.229929,-0.11188,-0.210129,1
0.904569,2.705025,11.97884,-0.427414,-0.486347,0.028437,1
-0.473016,3.117717,6.611302,-0.017846,-0.005162,0.045462,1
0.074844,1.793121,7.172335,0.121581,-0.535615,-0.138492,1
0.935854,1.275947,7.662416,0.065195,-0.079763,-0.101336,1
0.496517,3.051704,8.948541,-1.314934,0.151991,-0.474363,1
-0.733325,3.35183,11.787837,0.213521,0.048133,-0.419252,1
0.25477,1.607507,14.217584,-0.457004,0.114311,0.40634,1
0.305515,2.095043,7.927515,0.04513,-0.278809,0.216825,1
0.017663,0.786614,12.747791,-0.704642,-0.188489,-0.556626,1
-0.527503,3.546425,11.404484,0.05557,-0.239258,0.025984,1
-0.324675,1.721869,10.300979,0.20399,0.601995,0.203287,0
-0.652044,1.510359,9.455537,0.05443,-0.08393,0.078203,1
-0.842897,2.230512,8.658145,-0.13091,0.391059,-0.33347,1
0.61088,0.703986,8.705148,0.17466,0.056433,0.169357,1
0.279169,2.947521,8.88672,0.306952,0.350566,-0.372727,1
0.408351,0.63019,7.111112,-0.260679,-0.054422,-0.421639,1
0.405058,1.133892,9.909992,0.13757,0.094848,0.283097,1
0.448318,2.25551,7.124734,-0.423767,-0.213182,0.12164,1
0.99543,1.570534,10.383008,0.182662,-0.003623,0.234875,1
-0.765957,4.34711,9.305549,-0.068932,-0.305755,0.0171,1
0.045954,3.490142,11.909833,-0.321057,-0.087112,0.231839,1
1.389111,0.462987,10.70918,0.133801,0.05623,-0.041169,1
0.835113,4.171226,11.880794,-0.21413,0.016191,0.158941,1
-0.208067,3.306774,7.749684,-0.17784,0.043156,-0.263889,1
-0.594564,2.762805,7.683971,-0.021383,0.330119,-0.027106,1
-0.111967,1.257685,8.515043,-0.037103,0.064752,0.0208,1
-1.576671,1.377436,9.186996,0.091396,0.122318,0.543455,1
0.263901,2.978506,11.747271,-0.111469,-0.422475,0.001996,1
-0.921484,2.264042,12.186907,-0.293563,-0.624496,-0.029692,1
0.073497,0.311951,10.396331,-0.04925,-0.059143,0.086971,1
-0.152682,2.100133,6.762188,0.033263,-0.034366,0.188914,1
-0.573158,2.110761,7.324269,0.035177,-0.005821,-0.189287,1
-0.39892,2.147434,7.022197,0.05983,-0.158346,-0.175151,1
0.815055,2.161206,9.684112,0.332226,0.026788,-0.073761,1
0.343236,1.183439,8.17031,0.078684,-0.124765,0.281539,1
0.329465,3.974984,9.37216,0.139986,-0.11762,-0.231043,1
1.336571,1.683848,9.14643,0.340966,0.051727,-0.316963,1
-0.315095,1.753154,12.292438,0.048436,-0.293559,-0.223515,1
1.523382,1.674418,10.164762,-0.551225,0.114483,0.206933,1
-0.163011,3.156336,6.417904,-0.940918,0.201698,-0.189471,1
-1.162483,1.685944,9.939181,0.400794,0.164838,-0.019511,1
-0.297881,2.254162,7.22772,0.36651,-0.080206,0.009222,1
-1.152453,1.533411,8.455317,-0.028705,-0.435714,0.256751,1
-0.531096,3.546725,11.702964,-0.396591,0.440828,-0.305887,1
-0.328716,3.404221,8.051906,0.086006,-0.083601,-0.22454,1
0.27423,1.752705,8.248298,-0.413876,-0.194268,0.251252,1
1.204845,1.018033,10.993888,0.208059,-0.215575,-0.031379,1
-0.165107,2.662962,10.314152,-0.070107,-0.354638,0.080086,1
0.45191,1.947899,13.384567,0.134592,-0.142768,-0.250149,1
-0.055684,1.354234,6.55457,0.313706,-0.100403,0.015416,1
-0.853824,0.63962,12.394825,-0.394113,0.170181,0.280151,1
0.42781,1.722468,6.107749,-0.023637,0.076837,-0.022318,1
-1.27445,2.214345,9.222322,0.659127,-0.107683,0.33027,1
1.107098,1.371149,8.682844,-0.416156,0.445331,-0.441331,1
-0.080383,3.156636,8.354577,0.281884,0.029611,0.099804,1
-0.335303,3.09227,7.276518,-0.022607,-0.027669,0.073588,1
0.640219,1.897604,10.244097,-0.517147,0.404155,-0.169577,1
0.468376,0.984054,9.936786,-0.365603,-0.286199,-0.313149,1
1.781745,1.254391,12.09904,-0.036857,0.206202,0.454926,1
-0.198936,2.994972,8.073761,-0.062699,-0.323602,-0.086497,1
0.696951,1.953887,8.630004,-0.154535,0.478283,-0.073761,1
0.176932,0.957409,10.819201,0.564644,-0.055059,-0.62541,1
-2.379452,-0.506696,12.434642,-0.018465,-0.012736,0.016643,1
0.434995,1.323099,10.884166,0.107528,0.110873,-0.158867,1
0.700992,2.393223,7.672894,0.04391,-0.366548,0.028174,1
-0.413291,1.607208,12.346924,-0.075227,-0.105745,-0.072176,1
-0.260458,3.246748,8.418344,0.025145,0.192777,0.125363,1
-0.020807,4.154161,7.753127,0.200326,-0.234613,0.123447,1
-0.707279,1.977388,9.294921,0.209261,0.210095,-0.26906,1
-0.621059,3.119663,9.967772,-0.751818,-0.374944,-0.269175,1
0.135319,4.111051,8.711584,0.208207,-0.040436,0.117673,1
-1.366808,2.208956,9.128617,-0.018098,0.106748,0.203231,1
0.25492,3.132236,8.674761,0.07921,-0.111557,-0.178845,1
0.774639,2.139052,12.32043,-0.169502,0.073713,0.14602,1
-0.765508,1.922003,7.330107,0.306455,-0.074208,0.142621,1
0.409848,2.839894,7.061715,0.105609,-0.339511,0.237586,1
0.084424,2.090553,12.082275,0.199346,-0.115491,0.156554,1
0.571512,0.324974,10.158775,0.161151,0.228933,-0.118833,1
0.228724,-0.664618,10.782977,0.130504,-0.131255,0.204769,1
-0.167502,-1.714535,10.929672,0.0706,-0.783854,-0.417745,1
-0.771496,1.872756,7.447014,0.248119,-0.023208,-0.116105,1
0.287851,2.594704,7.457492,0.158083,0.519767,1.327332,1
-0.061073,2.604733,8.740624,0.085721,0.059597,-0.085877,1
0.248783,1.711691,6.539451,-0.006185,0.027646,0.018018,0
0.670905,1.286874,7.077432,-0.083042,0.130595,0.339818,1
-0.338147,2.32751,7.9347,0.349194,-0.517594,0.158976,1
-0.361199,4.296066,11.009007,0.026003,0.183559,0.221995,1
0.51463,2.282603,11.204799,0.300165,-0.178682,-0.004037,1
-0.592169,0.12499,10.516231,-0.117928,0.109525,0.258717,1
0.710273,2.602039,10.109976,-0.461244,0.006958,-0.298144,1
0.485141,1.925895,12.222234,-0.135078,0.122973,-0.007255,1
0.470771,1.275498,7.167695,0.20544,-0.283169,0.024068,1
-0.138462,2.391876,7.008127,-0.106192,-0.005195,-0.176334,1
-0.557141,4.027824,10.485396,-0.175527,-0.399882,-0.120956,1
0.547412,1.359772,11.030412,0.169672,0.469116,0.039344,1
0.078437,1.359473,6.882089,0.213881,0.048179,-0.040628,1
0.069905,3.300187,7.234606,0.21831,0.064374,0.193226,1
-0.852926,3.775599,8.149802,0.312358,-0.409184,-0.581255,1
0.377964,3.133733,7.097191,0.242449,-0.407679,-0.084449,1
-0.234413,3.706891,8.669073,0.112123,-0.184262,-0.165951,1
-0.000599,1.633104,10.053094,-0.063103,-0.016234,0.203482,1
1.373843,1.585353,8.507708,-0.256041,0.245096,0.047279,1
-0.367785,1.714535,7.577842,-0.259591,-0.032151,0.013072,1
0.313748,1.993554,10.386302,-0.086124,0.076289,0.094209,1
0.122296,3.971391,13.324242,0.047719,-0.001219,0.014728,1
0.160466,2.605182,10.170301,-0.201443,0.175347,0.103183,1
-0.464334,4.511917,8.645122,0.38402,-0.052417,0.143366,1
0.315694,2.803969,6.896459,0.178471,-0.093548,0.015766,1
-0.078587,2.65922,9.397159,-0.071435,-0.094982,0.016941,1
0.882565,0.147892,13.819861,0.066084,-0.132232,0.059497,1
0.150287,3.275938,6.816675,0.20653,0.183772,0.412726,1
-0.6974,2.897974,13.126054,-0.525849,0.221428,0.070881,1
-0.852178,1.371298,11.198662,0.127576,0.001824,0.213654,1
0.0241,3.438649,10.679841,0.093176,-0.163772,0.058835,1
0.124092,2.930905,6.710994,-0.10426,0.104771,0.530823,1
0.087418,4.696783,12.711566,-0.019643,-0.290243,-0.049902,1
-0.228874,3.531307,7.757917,0.189913,-0.230422,0.137824,1
-0.460443,3.907774,11.765983,0.065416,0.129623,0.003637,1
-0.436941,2.764152,9.606723,0.217022,0.19234,0.119757,1
0.737816,0.266895,13.024416,-0.189545,-0.306416,0.044372,1
0.270937,3.829187,9.958342,0.33984,-0.238066,0.008637,1
0.372426,1.117426,7.505243,0.369733,0.022514,-0.114768,1
1.107996,1.058599,11.45927,0.042291,0.259029,-0.011427,1
0.2886,2.787503,7.270381,-0.060581,-0.09223,-0.027642,1
0.075742,2.19279,8.646021,-0.272157,-0.054598,-0.102374,1
-0.787213,2.036964,7.604486,0.087678,0.17685,-0.002626,1
-0.427212,1.91886,8.58869,0.104086,-0.306708,-0.000181,1
-0.338446,0.76446,7.880961,-0.482086,-0.520294,-0.094836,1
0.104632,2.352508,7.096293,-0.226064,-0.632971,-0.278004,1
0.126188,1.576222,7.573201,-0.005701,-0.089848,0.116136,1
1.186732,1.369053,7.73741,-0.20399,-0.103589,0.463896,1
-0.415835,1.40887,10.645562,-0.020739,0.036869,-0.126506,1
-0.026046,0.083227,10.787617,-0.023721,0.249815,0.073653,1
0.044308,3.223547,7.073391,-0.081761,-0.029239,-0.277794,1
-0.685275,2.427352,13.128898,0.135398,0.132665,-0.108477,1
0.228575,1.249452,8.725954,-0.351746,-0.295298,-0.41344,1
0.049547,2.274819,6.471942,-0.295831,-0.034373,-0.303715,1
0.244891,1.560804,7.027287,0.116009,0.679347,0.027723,1
1.632505,2.68317,12.230766,0.237478,-0.000554,-0.060578,1
-0.819546,2.338737,10.046957,0.270194,0.246717,0.167717,1
-0.997975,1.280886,12.51742,0.162158,0.194986,-0.033431,1
0.069156,2.682572,6.121371,0.159314,0.066876,0.443124,1
2.075135,1.431324,12.091256,0.256733,0.054286,0.091922,1
0.19714,3.39015,7.830217,0.348156,-0.016211,0.013072,1
0.526006,0.936752,8.864117,-0.079964,-0.15409,-0.26048,1
-0.311053,2.397714,7.667056,0.121635,-0.126843,0.251767,1
-0.021705,3.250042,11.95489,0.123586,-0.060923,0.024137,1
1.867516,2.073039,9.140293,0.036066,-0.008993,-0.008882,1
-0.008083,1.536555,11.19013,0.10487,-0.111783,0.106778,1
-0.372126,1.498234,6.568491,0.298798,0.168087,-0.191014,1
-0.426014,2.057322,7.133416,-0.696959,-0.111561,-0.123509,1
-0.750539,2.85666,11.442655,0.181694,0.008727,-0.174496,1
0.143551,3.147954,6.537505,-0.265814,-0.402647,-0.207504,1
1.222059,0.584534,7.409592,0.084763,0.363676,0.117297,1
-0.084125,3.375481,11.51211,0.184986,-0.048031,0.007847,1
0.414787,2.677931,6.970106,0.108719,-0.001069,-0.183551,1
-0.667911,1.261427,9.63666,-0.791195,-0.238214,0.870846,1
-0.47107,3.02012,11.390563,-0.170612,0.205054,0.154044,1
0.380209,1.819017,6.854995,-0.307519,-0.408494,0.217178,1
0.393681,1.999542,6.674919,-0.354808,0.081528,0.187794,1
-0.353265,1.179996,9.158854,0.207721,0.024062,0.022248,1
1.536555,0.727787,7.236851,-0.236111,0.000702,-0.121893,1
-1.295406,3.90942,11.36826,0.406225,-0.185196,-0.340831,1
-1.043031,1.355581,10.500514,-0.132064,0.195154,0.042268,1
2.79379,0.433349,11.336526,0.157004,0.119799,-0.062485,1
0.216001,1.198258,6.6122,-0.139922,-0.075101,-0.246725,1
-0.382305,3.503614,7.802076,-0.272779,0.222218,-0.129064,1
0.278571,1.267714,10.115515,0.183867,0.274132,-0.103198,1
-0.284109,3.747607,8.48765,-0.008835,0.267144,0.257751,1
-0.031584,3.054099,8.54513,0.220222,-0.011892,0.171355,1
0.260907,1.219963,13.433814,-0.131461,-0.388641,-0.036368,1
-0.938548,2.013014,8.439749,0.479752,0.370836,-0.059253,1
0.088466,3.264711,6.002817,0.127252,0.036962,-0.406839,1
0.121248,0.871937,12.601246,-0.376275,-0.093474,-0.044503,1
0.466879,1.642684,7.089408,0.267785,0.406893,-0.044469,1
-0.765807,1.796714,7.42965,-0.637588,0.18683,-0.709094,1
0.695154,1.890269,8.185728,0.070596,0.031459,0.206952,1
0.766855,1.17326,6.75171,-0.049366,-0.076788,-0.136411,1
-1.258583,4.046385,11.167826,0.314972,0.404087,-0.194652,1
0.268691,2.254462,12.643308,0.265138,0.097609,0.009098,1
0.678539,0.503553,13.119917,-0.078534,0.024741,0.092774,1
0.797841,5.440736,11.256442,0.339028,-0.043963,0.089758,1
0.408051,3.416346,8.900491,0.177877,0.266444,-0.066808,1
0.554896,0.996777,7.070846,0.431321,0.053969,-0.110686,1
1.046624,3.700006,8.046517,0.052565,-0.091666,-0.047714,1
-0.671204,2.785108,11.829151,0.219984,-0.012364,-0.119384,1
-0.786614,2.95276,11.914025,0.06796,0.174862,0.176394,1
-0.313748,1.465153,13.231585,0.853555,0.219945,0.471504,1
1.124911,2.72179,12.779675,-0.283054,0.010024,0.207529,1
-1.140329,1.752256,10.685978,-0.13679,0.242605,0.312838,1
-0.824785,2.230063,11.337124,-0.143975,0.032319,0.05167,1
-0.117356,3.294649,8.938363,-0.283865,-1.009256,-0.106162,1
-0.409249,1.923799,7.644304,0.093123,-0.016007,-0.043057,1
-0.20702,3.052602,7.827972,0.128747,0.070136,0.377902,1
-0.662522,0.951422,9.664353,0.025369,-0.012976,-0.013015,1
0.755329,2.651287,8.9683,0.294111,0.090367,-0.294321,1
-0.82703,2.238295,10.103989,-0.448493,-0.112452,0.138186,1
-1.092129,3.353925,10.487641,0.14058,-0.225212,-0.841068,1
0.627196,1.117576,7.688162,0.196345,-0.054972,-0.067132,1
-0.497565,2.013762,9.390123,0.101731,0.082085,-0.034209,1
0.253722,1.900448,8.948242,0.067265,0.233557,0.047509,1
-1.306333,0.804128,10.120305,0.015632,0.007941,0.051503,0
-0.526904,1.732647,11.154504,0.578836,-0.291539,0.126381,1
0.390688,2.249821,7.946525,-0.071328,0.149235,0.440805,1
0.308658,1.265169,9.438323,0.203764,0.112217,0.217636,1
-1.742676,-0.35596,13.040432,-0.042903,0.119029,0.63045,1
0.555195,1.203198,9.987082,-0.087649,-0.372888,0.320493,1
-0.469424,1.558559,8.56953,0.056677,0.226023,0.317558,1
1.802103,-0.572559,7.924671,0.204126,0.129906,0.115131,1
-0.229173,2.912493,6.454428,0.156248,-0.176643,-0.171809,1
-0.063468,2.242936,6.249654,0.061882,-0.21319,-0.275263,1
-0.852178,4.644841,8.97309,0.171969,0.094456,-0.046741,1
0.20193,1.372197,7.976762,1.006444,-0.814329,-0.254581,1
0.789758,0.797691,7.715406,-0.194813,0.01669,-0.059027,1
0.308508,1.331032,11.000175,-0.310821,-0.871174,-0.802662,1
1.249751,2.360891,8.274194,0.128735,-0.067113,0.302663,1
0.17813,1.801803,9.231004,-0.356259,-0.628583,0.248104,1
-0.390688,1.923201,7.116501,-0.664954,0.058094,-0.048556,1
-0.508343,2.257605,9.164243,-0.438034,-0.212663,0.383222,1
0.213157,-0.656535,13.678855,0.107401,0.227827,-0.109551,1
-0.851429,1.118175,9.71375,0.003451,-0.297231,-0.093352,1
0.182321,2.540816,10.970686,0.145598,0.194315,-0.217131,1
-0.045954,1.385818,7.338789,0.463146,0.269778,0.066182,1
-0.393532,4.342619,10.815908,-0.921796,0.136168,0.388159,1
0.232018,0.029638,11.498638,0.12221,0.112802,0.080332,1
-0.82718,2.215692,9.076525,-0.165673,-0.162203,0.158189,1
-0.661325,0.722997,9.850117,0.067207,0.03902,-0.118651,0
-0.138761,3.17849,9.357641,0.249405,0.064788,-0.030167,1
-0.523312,3.392395,8.838221,-0.148678,-0.227629,0.044722,1
-0.72614,2.295477,8.823851,0.312108,0.066499,0.117446,1
0.167801,3.910169,8.343051,0.062847,0.26639,0.004208,1
0.613424,1.938619,10.31505,-1.237472,-0.215323,-0.622798,1
-0.001946,3.267705,7.392527,-0.895434,0.217076,-0.001426,1
0.083377,3.810476,7.102281,0.189572,-0.343157,0.270384,1
0.642165,2.028132,7.864196,-0.432137,-0.034884,0.259065,1
-0.798589,1.792073,9.619746,0.004224,0.00565,0.009946,1
1.926045,1.212928,11.23803,-1.09984,0.022537,-0.833311,1
-0.581241,2.61117,9.288934,-0.016722,-0.369389,0.043187,1
1.882485,-0.830174,12.728331,0.213602,-0.122192,-0.051896,1
-0.257315,3.037334,8.561596,-0.107918,-0.09966,0.107079,1
0.331411,3.394491,11.849808,-0.094786,-0.217376,0.19917,1
-0.417781,3.677103,10.280921,-0.422111,-0.546154,0.145385,1
0.210612,0.453108,14.101276,-0.326961,-0.159773,-0.137357,1
-0.124242,3.634292,8.481213,0.118486,-0.063705,0.205438,1
0.518073,1.903741,9.836645,-0.134313,-0.450185,-0.041298,1
0.603994,2.841242,12.347673,0.148294,-0.005009,0.029429,1
-1.264421,1.511108,8.854387,-0.039192,0.081427,-0.096319,1
-0.551004,2.165547,8.064031,0.283563,-0.092558,0.101056,1
-0.252076,1.14916,7.632029,0.04467,0.129235,-0.113964,1
0.382754,2.080524,9.808503,-0.220044,0.077376,0.074857,1
-0.01452,3.367397,11.721675,0.263772,-0.131118,-0.06544,1
0.297731,3.090174,5.730084,0.152312,-0.090942,-0.098676,1
0.046254,2.493664,6.596033,0.356995,-0.101365,-0.179479,1
-0.396525,3.587889,11.195668,0.16432,-0.051702,-0.051544,1
-0.264949,1.194815,10.130633,-0.026563,-0.299236,0.046967,1
0.114811,2.682871,7.55928,0.607039,-0.036118,0.388621,1
0.434397,2.705923,12.496613,-0.000824,-0.146552,-0.168169,1
1.337169,2.754272,12.018208,-0.121709,-0.278657,-0.084368,1
-0.611927,2.979255,9.310489,-0.412229,0.295657,-0.379391,1
0.005389,4.007915,10.147398,0.262935,-0.163786,0.220295,1
0.667612,1.742676,7.764953,0.040812,0.089688,-0.305886,1
0.237556,2.417623,7.53084,0.036207,0.321271,-0.172971,1
0.270488,2.051783,6.464158,0.287868,-0.084695,-0.124281,1
-0.593067,2.880759,7.237749,0.168328,-0.062845,0.140888,1
-1.269061,3.168761,10.725347,-0.111436,0.421394,0.074907,1
-0.934656,1.800007,9.6898,-0.097609,-0.215517,-0.252756,1
-0.398172,3.557502,7.048393,0.059455,-0.026335,-0.309444,1
0.088316,-3.381319,12.099788,-0.685389,0.121195,-0.22892,1
-0.752635,3.261867,10.457254,-0.029894,0.256847,0.410627,1
0.013921,2.132316,7.573501,0.191752,0.111679,-0.097196,1
1.402434,0.049098,9.801318,0.222583,0.171417,0.135856,1
-0.434546,2.895579,7.953411,0.253353,-0.456769,-0.095697,1
-0.008981,3.66917,8.219557,-0.141288,-0.315818,0.193903,1
0.382006,1.071023,12.065659,-0.005458,-0.028436,0.0365,1
1.351689,1.823957,9.164991,0.260057,-0.219715,0.054725,1
-1.331331,1.467997,9.500743,-0.748995,-0.123586,0.415801,1
-0.071402,3.346591,12.102183,0.15508,-0.319826,-0.242549,1
-0.722847,3.986061,10.051448,0.453937,-0.259056,-0.588374,1
0.386347,1.828298,12.645404,-0.396239,-0.279611,-0.292028,1
-0.743354,2.204765,8.517288,-0.316668,0.030614,0.312453,1
-0.66836,1.266666,11.237432,0.092389,0.140432,-0.152219,1
0.564027,0.786315,7.983798,0.246967,0.242865,-0.121945,1
-0.100291,2.531236,8.192464,0.336898,-0.030127,-0.052277,1
-0.570763,2.990481,6.173462,0.23132,0.097049,0.397858,1
-0.114811,2.945126,6.048622,-0.050612,-0.15809,-0.148374,1
-0.41823,2.947521,11.335777,-0.028581,0.081779,-0.342616,1
0.138163,2.280358,9.359437,-0.451333,-0.363987,-0.089033,1
0.545615,3.287464,9.600585,0.057386,-0.185683,0.07551,1
-0.8176,0.102686,10.56982,-0.296562,-0.149779,-0.260447,1
0.268542,2.823279,6.212681,-0.19965,0.109706,0.204771,1
0.174537,3.591182,9.914183,0.02549,0.040435,-0.207042,1
-0.919688,1.835633,10.005643,0.57995,0.145613,0.249024,1
0.948278,2.579586,13.6091,0.165035,-0.169982,0.237631,1
0.067061,3.099006,6.48227,0.116316,0.011295,0.009109,1
0.033381,2.145189,6.692433,0.014074,-0.067569,0.016732,1
-0.557441,1.954486,12.278666,0.097227,-0.159456,-0.189021,1
-0.255519,3.666326,7.598349,-0.367804,-0.297753,-0.296234,1
-0.176483,1.29825,8.239765,-0.394743,-0.203329,-0.079838,1
-0.621807,3.13044,8.633596,-0.284869,0.282696,-0.338232,1
-0.696202,1.581761,7.873178,0.27486,-0.178906,0.14084,1
-0.948727,2.956502,10.178234,-0.010952,0.13447,0.0888,1
-0.436492,2.539918,8.407566,-0.403552,0.128332,-0.334312,1
-0.142204,2.953508,6.710396,0.174476,0.243525,-0.222257,1
-0.730331,1.801504,9.542207,-0.05802,0.038187,0.011267,1
0.141156,3.7027,6.774762,0.015482,0.063957,0.032908,1
1.08689,0.0723,11.134595,-0.070712,0.11764,-0.024294,1
0.161364,3.322191,7.546856,0.297672,-0.196347,-0.102243,1
-0.062869,2.99602,7.531438,-0.713699,-0.328141,-0.26942,1
0.072898,3.551515,7.000343,0.371121,-0.115079,0.213151,1
-1.340013,2.986739,12.839849,0.169279,0.031199,-0.28045,1
-0.210911,2.853217,6.91008,-0.470277,0.16954,0.06843,1
-1.430725,2.643503,12.795542,0.053783,0.152103,-0.240743,1
0.29324,2.809807,8.966803,0.278897,0.262513,-0.338985,1
-0.056882,2.25536,7.664961,0.518463,-0.287553,-0.454228,1
-0.136516,2.331552,6.710695,0.351503,0.101346,0.160622,1
-0.114512,3.482807,7.930808,0.210312,-0.006572,0.250845,1
-0.900827,1.559008,10.435549,-0.303253,-0.210831,0.133019,1
0.196392,2.910398,5.512736,0.259409,0.018616,0.023454,1
-1.454974,3.302882,11.900403,0.354014,0.519212,0.322301,1
0.069905,1.441951,8.229437,-0.334767,0.248436,0.03871,1
0.335602,2.254162,9.808653,-0.595246,-0.094589,0.119252,1
-0.602048,3.436404,8.457712,0.539216,-0.244445,0.240603,1
0.068707,3.017874,9.134305,0.036732,0.668198,0.74319,1
-0.803828,1.046773,9.745933,-0.122855,-0.344417,-0.322737,1
0.185464,0.103435,10.158176,-0.028213,0.194211,0.733215,1
0.970881,1.469045,6.399492,0.244517,-0.114512,-0.042234,1
-0.033081,2.499802,5.782026,-0.114289,-0.162041,-0.198485,1
1.13494,1.162034,13.334421,-0.034454,-0.194909,0.245621,1
0.367935,-0.326471,12.90197,0.33612,-0.173028,0.021065,1
-0.48559,1.298849,8.134534,-0.453427,-0.192137,-0.150157,1
0.219893,1.503174,8.267158,0.200775,0.255733,0.142807,1
-0.033081,2.190395,10.342892,0.553408,0.500562,0.580232,1
1.221909,2.997966,10.419682,-0.115771,-0.063676,-0.00591,1
0.717159,1.244961,11.706107,-0.088473,-0.067042,0.010223,1
-0.174537,2.978506,8.11253,-0.063464,-0.025217,-0.006916,1
0.155826,1.737736,11.046129,-0.055707,0.046142,-0.455271,1
0.741558,1.469494,7.208709,-0.081837,0.028244,0.118517,1
0.355062,1.333277,7.269782,0.054759,-0.13997,0.081714,1
-0.878373,1.811234,8.412356,-0.056636,-0.003322,-0.061127,1
0.639919,2.093247,7.725135,-0.254389,0.010647,-0.104934,1
0.667163,0.874182,9.882749,0.284299,-0.05038,0.012352,1
-0.002694,3.373984,6.324798,0.048777,-0.05975,-0.373846,1
-0.138612,3.424129,7.344327,0.141673,-0.132853,-0.273365,1
-0.301922,2.324366,7.193591,0.111046,0.29662,0.377417,1
