accX,accY,accZ,gyroX,gyroY,gyroZ,Activity
0.355062,1.483565,6.875951,0.122256,-0.210735,0.424722,1
0.439935,4.072132,11.082504,0.109713,-0.076052,0.052538,1
-0.606838,1.140927,11.514056,0.176453,-0.141619,0.372872,1
-0.415686,2.277364,7.247778,0.060255,-0.173248,0.228917,1
0.499212,3.198698,9.264983,0.542068,0.137472,0.075135,1
-0.428858,2.792593,6.582262,-0.2011,-0.181849,0.008227,1
0.999322,0.765358,8.591833,0.050784,0.232416,-0.031723,1
-0.249232,2.894082,9.401799,-0.52648,0.316741,-0.521837,1
-0.741109,3.34225,11.896212,-0.453401,0.029342,-0.092187,1
-0.237706,3.438649,10.638527,0.08753,0.159064,-0.050313,1
0.802032,3.174,12.976964,-0.301835,-0.468765,0.111197,1
-1.54359,2.660717,11.644435,-0.210649,0.298693,0.413042,1
-1.719624,0.289947,12.257261,0.030244,-0.011342,-0.024309,1
-0.065863,4.37121,10.353819,-0.067877,0.187824,0.067237,1
1.164129,2.362088,8.678503,0.073114,-0.334142,0.146779,1
0.190404,2.524949,11.642789,-0.636097,0.160159,0.361412,1
1.113983,1.994003,9.860146,-0.239319,-0.093524,-0.072444,1
-0.494871,2.421514,10.120604,0.050473,-0.08249,0.432041,1
-0.828078,3.02461,9.23295,-0.102282,0.233674,-0.311386,1
0.42332,1.858236,7.818841,-0.278351,0.390749,0.10189,1
-0.032932,3.592829,11.676319,0.128453,0.264922,0.040746,1
-0.959056,2.335593,9.53592,0.025522,-0.257269,-0.012486,1
0.329615,2.262246,13.817317,-0.048116,-0.095429,-0.102912,1
-0.457598,0.810115,10.001901,-0.014994,-0.071931,0.467863,1
-2.070195,0.373174,12.265045,-0.178982,-0.035208,-0.012973,1
1.041384,1.559008,9.586964,-0.018175,-0.024108,0.071595,1
0.012724,3.081043,5.921835,0.058321,-0.040744,-0.195703,1
-0.108973,2.55354,9.157357,0.272091,-0.014303,0.530185,1
-0.326022,1.61559,7.933053,0.288267,-0.578873,-0.301572,1
0.78362,1.398691,10.020911,0.521257,0.035197,-0.001301,1
-0.142354,2.744243,12.269086,0.194235,-0.040224,-0.105036,1
-0.149689,3.10634,12.112362,0.444275,0.426153,-0.048563,1
0.424218,0.292791,9.755513,0.107557,0.30136,0.475152,1
0.52421,1.876647,14.121784,0.409311,-0.04434,0.066053,1
0.402513,1.225951,8.1748,-0.116644,-0.134535,-1.07289,1
0.108973,3.800746,7.45869,0.053387,0.307251,0.091126,1
0.909359,0.694256,12.223132,-0.064642,-0.259717,-0.15279,1
0.400567,3.220104,11.6615,0.143026,-0.285962,0.120277,1
-0.216899,1.128054,6.134094,-0.02214,-0.019403,-0.003693,1
0.058379,0.152233,12.541969,-0.137334,-0.284981,0.017371,1
0.749791,3.114573,9.831256,0.052359,-0.276154,-0.036255,1
1.301543,1.7313,13.070819,-0.500995,-0.33251,-0.112831,1
-0.856219,3.214416,11.48846,-0.908381,-0.556143,-0.26849,1
-1.143322,1.448388,8.385412,-0.337609,-0.41533,-0.250387,1
-0.662073,4.79438,9.849218,-0.917475,0.286101,-0.410287,1
-0.136516,2.036814,9.239836,0.079427,0.458228,0.261084,1
0.026495,4.986431,10.153685,-0.625058,-0.760473,0.270037,1
0.006736,0.898282,6.890471,-0.11373,-0.201246,-0.519344,1
0.967588,1.323997,8.225695,-0.022977,-0.018631,-0.228316,1
-1.142424,3.4144,9.343271,0.184021,0.278834,-0.010492,1
1.12506,0.278571,9.660461,-0.06067,-0.207598,0.14874,1
0.643063,2.789898,8.366103,-0.133067,0.222885,-0.123695,1
0.39428,2.079476,8.885672,0.040249,0.144458,0.012019,1
-0.14924,3.944747,11.389815,-1.100948,-0.27154,-0.555499,1
0.343236,3.657345,8.160131,0.201465,-0.165269,0.017995,1
-0.160167,2.315834,11.906091,0.207592,0.281794,0.362205,1
0.207169,2.717599,11.638298,0.006984,-0.027898,-0.047896,1
-0.637075,0.867296,11.966266,0.109356,-0.306762,-0.062794,1
-0.686023,1.713936,6.772217,-0.503839,-0.263333,-0.046421,1
-0.824336,2.462829,11.394605,-0.651141,-0.490606,-0.249689,1
-0.273032,3.172054,12.08916,0.053824,0.189302,-0.252076,1
0.171992,2.786306,11.929143,-0.225365,0.138566,-0.275885,1
-0.382006,1.866768,6.917116,0.089364,0.312362,0.246669,1
0.246537,2.78915,7.413484,-0.256747,0.15995,0.086883,1
0.319136,3.348387,11.043734,-0.887684,0.262579,-0.355264,1
-0.82703,3.000959,8.796907,0.274639,0.215201,0.110843,1
-0.537532,0.119152,13.10899,-0.363451,-0.441962,0.220316,1
0.488883,4.200266,9.611962,-0.181473,0.082463,0.133765,1
-0.003293,2.650089,8.336614,0.164527,-0.112934,0.097735,1
2.413581,1.974843,10.395433,0.010051,-0.077895,-0.1724,1
0.959505,3.678151,13.000765,0.149781,-0.094932,0.106323,1
-0.352667,2.428849,6.991212,0.151261,0.211846,-0.163709,1
-0.421673,2.329007,8.635991,0.097016,-0.000696,-0.007643,1
-0.955762,4.224066,12.989239,0.051663,-0.33733,-0.075302,1
-0.424817,2.871928,11.862083,0.262289,0.679773,0.290271,1
-0.568667,1.150058,14.884597,-0.02843,0.058846,0.013313,1
0.252375,3.878435,9.792786,0.013189,0.39591,-0.037423,1
-0.098495,3.074457,11.783047,-0.265281,0.383034,0.22717,1
0.437989,1.555565,12.374767,-0.085558,-0.005755,-0.078294,1
1.850602,2.109563,10.736873,-0.151964,0.131917,0.096548,1
-0.386496,2.859953,11.790082,-0.459018,-0.362728,0.321618,1
0.099244,2.249073,6.519543,-0.764116,0.475094,-0.105056,1
0.374222,1.08689,10.515633,-0.766087,-0.247184,-0.395968,1
-1.020278,3.073409,8.909024,-0.110646,-0.017426,0.075382,1
-0.169148,2.645598,7.732321,0.191057,0.185066,-0.519001,1
0.246837,3.985762,12.02704,-0.819793,-0.019314,0.230618,1
1.232537,0.983754,8.725206,-0.066405,0.160798,0.15503,1
0.240999,2.229464,10.713671,0.614125,0.101674,0.380835,1
-0.282163,2.102977,7.473359,0.335651,0.085278,0.110897,1
-0.725242,2.68826,12.317585,-0.478116,0.019351,0.065485,1
0.392634,1.435215,7.555538,-0.064494,-0.122309,-0.0236,1
0.202379,0.15403,10.129436,-0.278999,-0.233265,0.143366,1
0.262404,3.509751,8.317603,0.009581,0.044585,-0.22012,1
-0.138462,1.414708,8.303084,0.11729,-0.070457,-0.261466,1
-0.113165,1.773811,12.338841,0.211699,-0.127248,-0.190928,1
0.786165,2.971471,11.020084,0.098363,-0.068237,0.13693,1
-1.515149,1.521436,8.195607,0.059229,0.027558,-0.05101,1
-0.130079,2.467619,6.356382,-0.070053,-0.231472,-0.205709,1
-0.927471,1.325494,10.147099,-0.589811,-0.144983,0.028521,1
-0.123493,3.353925,7.964937,0.110277,0.076427,-0.279864,1
-0.28366,1.943109,7.161707,0.070556,-0.025417,0.054546,1
-0.270488,3.183879,8.638536,0.3828,-0.156871,-0.062923,1
-0.429457,2.634372,6.849756,-0.055471,0.24546,-0.450461,1
0.237107,3.964057,6.414311,0.374708,-0.141326,0.032804,1
-1.344803,4.323908,12.867542,0.16015,-0.286579,-0.463334,1
-1.068328,0.774789,10.64676,0.102236,-0.001213,0.14702,1
0.802032,0.427062,8.566685,0.018989,-0.206388,0.117445,1
0.884211,1.768872,7.432494,-0.16676,0.04213,0.153071,1
0.213157,0.809367,11.195668,0.354497,-0.043514,-0.242536,1
0.083676,2.941084,12.047996,0.104139,0.010818,-0.263223,1
0.302072,3.876638,9.990375,-0.123778,-0.476398,-0.144408,1
-0.168849,2.730173,5.861062,-0.132895,-0.086405,-0.220167,1
-0.391885,2.878813,9.211694,-0.004935,0.447918,-0.177565,1
0.309407,4.296815,10.361753,0.158023,-0.026211,0.040433,1
-0.018112,2.480342,13.0078,-0.109009,-0.123356,-0.140119,1
-0.424068,3.989953,12.636273,0.004726,-0.279331,0.092828,1
0.671354,2.008673,7.42965,0.124535,-0.00356,-0.987207,1
0.925675,2.11091,9.653725,-0.555674,-0.537806,-0.051344,1
-0.142803,1.777703,8.680449,-0.009586,0.168844,-0.304167,1
-0.63019,1.166824,12.446917,0.283911,0.17075,0.0433,1
0.718955,2.647095,11.966266,-0.357696,-0.339704,-0.21746,1
-0.105231,3.022964,7.990085,-0.260241,-0.223925,0.33228,1
0.851579,0.304766,7.77094,0.160697,-0.031142,-0.075304,1
-0.552202,1.115929,9.91568,-0.05936,0.016451,0.382523,1
-0.698298,3.58265,9.085357,0.055666,-0.079442,-0.193955,1
0.20672,2.275269,8.319549,-0.000415,-0.075343,0.156872,1
-0.062869,0.52421,13.971646,0.010939,-0.247431,0.085676,1
-0.124391,0.204026,9.307345,0.327396,0.294731,-0.041163,1
-0.25986,4.526737,8.850645,0.141736,-0.290833,-0.230626,1
-1.284629,3.67411,10.768158,0.150951,-0.07129,0.073691,1
-0.887504,2.363585,12.540023,0.315374,0.016359,0.032884,1
0.434247,1.640289,8.321046,0.611973,0.300146,0.059524,1
-0.870141,3.793861,11.163036,-0.233444,0.588809,-0.265734,1
0.027243,2.43798,9.465716,-0.115205,-0.19769,0.196164,1
0.590522,1.814377,7.038663,0.119256,0.148985,0.142573,1
0.54831,3.761827,11.960578,-0.265538,-0.029435,0.021392,1
1.168171,2.026037,12.695999,0.330201,0.238638,-0.166247,1
-0.767304,1.875001,8.052654,0.046763,-0.046722,0.401805,1
-0.213456,3.426075,10.741812,0.203361,-0.15069,0.018943,1
-1.003064,1.426683,11.584859,0.011559,0.063304,-0.289919,1
0.34159,1.681004,10.586435,0.022241,0.276326,-0.084167,1
0.492626,1.919908,11.378738,0.089695,0.043672,0.037222,1
-0.689017,2.790198,8.097411,0.098394,0.046577,0.018639,1
-0.528102,2.244133,10.233469,-0.392627,-0.174727,0.064767,1
0.633483,1.224154,13.352234,0.3419,0.158195,-0.450274,1
0.588277,1.747915,6.010302,0.173566,0.072355,-0.238792,1
0.424068,2.372566,8.180339,0.541436,0.538696,-0.046116,1
0.267943,2.349664,11.077115,0.170987,-0.022902,0.04665,1
1.041384,1.585204,12.776681,-0.090208,0.075632,0.028232,1
0.326321,1.14467,6.525829,-0.169597,0.032487,0.09134,1
0.065713,4.926256,11.284733,0.225068,0.161606,0.452317,1
-0.563428,2.304757,7.272477,0.394209,0.046944,-0.189811,1
0.541424,2.349364,6.804999,0.214084,-0.026901,0.07217,1
0.077239,0.875529,9.873468,0.079742,-0.285106,-0.051039,1
1.05815,0.329615,11.136242,-0.184706,-0.531163,0.041519,1
1.365011,0.924178,10.769056,-0.137738,0.245041,-0.491679,1
0.32228,3.8711,8.764424,-0.120796,0.309974,-0.094663,1
0.92822,1.279988,10.588531,0.39065,-0.222767,0.045102,1
-0.595162,1.506467,10.269544,0.002282,0.021028,0.01187,1
0.006437,4.310436,10.806178,-0.038273,-0.350251,0.004401,1
-1.329086,2.415228,9.744287,-0.118479,0.120576,0.311878,1
-0.222887,3.819906,10.619517,0.012964,-0.279745,-0.002895,1
-0.862506,1.457669,10.689272,0.015503,-0.208619,0.276678,1
0.887205,1.783092,8.971144,0.070658,-0.134437,0.001078,1
-0.068857,4.073779,11.733949,-0.366935,-0.681983,-0.071637,1
-1.152004,1.671275,8.068372,0.890362,-0.059208,0.22263,1
-0.767903,3.175197,11.529025,0.176704,-0.063037,-0.077565,1
0.207169,1.747616,6.685098,0.024374,0.008045,0.070233,1
-0.243244,4.186794,10.994936,0.274758,-0.205517,0.102426,1
1.539399,0.367635,9.960437,-0.121037,0.240811,0.132679,1
-0.112416,1.427132,11.808793,0.050543,-0.008699,0.100359,1
0.778531,2.387834,12.718003,0.636027,-0.491583,0.342716,1
0.104183,2.20222,7.054081,0.266673,0.147617,-0.081712,1
-0.035027,3.652105,8.971144,-0.014822,-0.005449,0.000725,1
0.005089,1.021326,7.745343,-0.2575,-0.240071,0.098561,1
-0.353415,2.654729,6.624025,-0.419313,0.211429,-0.605681,1
-0.68273,3.622467,11.079061,-0.869422,-0.027631,-0.294331,1
0.105231,2.1401,13.689333,0.157916,-0.051364,-0.185842,1
-0.679437,3.528163,11.269166,-0.127063,-0.143554,-0.335376,1
-0.213905,1.910477,7.316785,-0.511091,0.298096,-0.428594,1
0.199236,0.786465,10.398277,-0.061816,-0.059478,-0.153005,1
0.116458,1.878144,8.572673,0.034426,-0.098461,0.184531,1
0.106578,2.160308,8.534951,0.283936,0.115938,-0.142671,1
0.967289,3.364254,12.298575,-0.318781,-0.02054,0.156387,1
-0.796494,3.471581,11.061847,-0.262081,-0.297483,-0.368139,1
0.622855,2.282304,9.295071,0.088104,-0.05311,-0.213167,1
-0.182321,1.651815,6.868168,-0.377487,0.262323,0.352212,1
-0.641566,2.816393,11.281141,-0.205581,0.189486,-0.170101,1
-0.829126,1.537752,7.627538,-0.525076,-0.464949,-0.010171,1
-0.150587,3.003953,8.16058,0.410057,-0.226498,-0.011588,1
-0.570314,1.798959,9.55014,0.209802,-0.385699,-0.00243,1
0.266446,1.179697,9.224717,0.020437,-0.251516,-0.090981,1
0.000449,2.782264,7.358398,0.227144,0.016075,0.063976,1
0.004191,1.759441,6.659951,0.178441,0.063595,0.114477,1
-0.420625,1.178799,7.680977,-0.086727,0.12632,0.161635,1
0.044308,4.50593,10.312056,-0.022087,-0.013535,-0.166856,1
1.583557,-0.333506,9.721384,0.36658,0.18336,-0.294924,1
0.178279,3.740721,9.86284,-0.109013,0.368171,-0.356595,1
0.551753,3.05829,13.351635,0.523564,0.298475,0.323169,1
-0.245939,3.637586,11.604319,-0.206351,-0.575032,-0.145502,1
-0.659379,1.708846,9.488618,-0.07224,0.23748,-0.331447,1
-0.386945,3.352578,12.313394,0.149748,-0.157811,0.15239,1
-0.652493,1.953587,6.766379,-0.350429,-0.343765,-0.00323,1
-0.629142,0.878373,9.819879,-0.598388,0.71564,0.480445,1
-0.39907,1.327889,10.443782,0.46918,0.673995,0.36265,1
0.002994,2.949467,7.010372,-0.011292,0.042437,-0.214554,1
-0.48559,1.298849,8.134534,-0.453427,-0.192137,-0.150157,1
0.100741,2.744692,8.937015,0.015794,-0.118556,0.023214,1
-0.300874,3.767964,8.923693,-0.104126,-0.102856,-0.050579,1
-0.458646,1.867666,6.869664,0.150566,0.003026,-0.348401,1
0.362696,3.376828,8.259973,-0.14582,-0.415247,-0.037409,1
0.309856,1.529669,7.260202,-0.136477,-0.066584,-0.174442,1
-0.328118,1.775159,8.223449,0.160996,-0.083563,-0.14593,1
0.747545,0.770747,8.613987,0.248309,0.316928,-0.02802,1
-0.958457,3.964655,10.998229,0.163189,0.718195,-0.060807,1
-1.18778,1.633553,9.65148,0.166102,-0.284379,0.055414,1
0.561482,3.032244,12.479249,-0.002553,0.286534,0.234934,1
-0.1202,3.268154,8.055199,0.441238,0.009466,0.142244,1
-0.78392,2.757117,10.187515,0.03663,-0.108596,0.0429,1
0.078287,3.362009,13.756244,-0.160441,-0.157868,0.043794,1
-0.348176,1.332379,10.086475,0.271563,-0.199864,-0.047916,0
-1.390758,1.293909,9.862092,0.284148,-0.334813,0.21125,1
0.926124,1.314117,7.141649,-0.181681,-0.560664,0.406174,1
-0.369432,1.807791,6.336324,0.195117,-0.251693,0.21699,1
0.641566,2.172881,7.800579,-0.434036,0.026721,-0.112269,1
0.977168,2.213597,12.934602,-0.249326,-0.111486,0.373859,1
-0.815055,1.893113,9.704769,-0.037122,-0.100889,0.364141,1
0.403261,0.578697,9.870624,0.274415,-0.08799,0.237747,1
-1.289718,0.821791,9.788145,0.125675,0.241098,-0.335606,0
0.170645,3.022664,8.246501,0.236997,-0.116811,-0.005375,1
0.415835,3.354674,11.35344,-0.796108,-0.061112,-0.382874,1
-0.144749,2.77957,6.32375,0.101117,0.23338,-0.166442,1
-0.342937,1.753154,14.617553,-0.476334,0.689269,0.020232,1
-0.433199,3.605702,12.409195,0.400866,0.012845,-0.352652,1
0.266446,2.400259,7.859406,-0.303031,0.070224,0.632014,0
0.053738,1.814976,5.217251,0.056227,-0.236151,-0.036898,1
0.158071,1.124162,7.464527,0.426446,0.592153,0.072204,1
1.118324,2.387086,8.798553,-0.009974,0.052998,-0.096623,1
-0.517025,1.55302,9.113947,-0.51618,-0.04462,0.197568,1
-0.03832,3.180287,10.634336,0.085218,0.107914,-0.208858,1
1.144221,1.525328,7.239695,-0.148151,-0.366291,-0.363509,1
0.489033,1.608106,8.75215,-0.20812,0.47199,1.368398,1
0.604742,2.63063,6.529272,0.385364,0.092815,-0.335795,1
0.789159,3.483107,13.79651,-0.156958,-0.170016,-0.075212,1
0.354313,2.845583,6.657406,0.362096,-0.338074,0.00061,1
-0.160317,1.443448,10.090517,-0.279733,0.313416,-0.599329,1
1.60122,2.294878,12.345727,-0.085101,0.269673,0.051913,1
-1.512006,0.727787,9.967922,0.668788,-0.131905,-0.133444,1
-1.002765,2.080673,9.955198,0.208336,0.109208,0.004765,1
0.462239,0.577649,11.711795,0.224776,0.069254,0.078153,1
-0.077239,2.624043,8.666378,-0.152958,0.354864,-0.062472,1
0.221539,3.362607,8.667127,0.260697,-0.072212,-0.244711,1
1.267115,2.046095,8.458311,0.04153,0.109342,-0.29896,1
1.289568,1.901795,9.52604,-0.837735,-0.695553,-0.408501,1
-0.36554,2.605781,6.592291,-0.068661,0.11487,-0.372695,1
-0.676892,1.349144,9.787846,0.288708,0.004711,-0.02435,1
-0.797092,0.731229,11.44999,0.015246,0.483223,0.500148,1
0.30761,1.820963,7.021898,0.188468,0.227387,-0.147128,1
-0.262255,3.764971,11.128309,0.486699,0.269617,0.332857,1
0.318987,1.795067,7.752678,-0.133765,0.494102,0.032117,1
1.19272,1.176104,7.266489,0.366767,0.062884,0.318229,1
-1.022075,2.775079,9.601334,0.063214,-0.035071,0.39753,1
-1.093775,3.884572,12.099639,0.024244,-0.133012,-0.153434,1
-0.253573,2.338288,8.886121,0.00819,-0.353427,-0.164745,1
1.503773,2.074835,13.351635,-0.147673,-0.431021,-0.074974,1
-0.664917,4.066893,8.587043,0.18624,-0.021727,0.025532,1
-1.47623,3.420238,14.025983,-0.800725,0.359917,-0.011736,1
0.29324,3.484304,8.469687,0.219867,0.26122,-0.161453,1
1.427581,0.36554,9.742191,0.299204,-0.166423,-0.102914,1
0.041314,2.051035,8.378976,0.290301,0.051366,0.079554,1
0.702489,2.137555,7.021898,-0.290079,0.140005,0.144636,1
-0.067061,3.197501,8.683892,0.484239,0.169851,0.193049,1
1.713936,-0.407303,6.831045,-0.102097,0.247683,-0.08549,1
-1.40917,4.360133,11.249407,-0.030629,-0.094341,0.019779,1
-0.719105,1.249152,9.625583,0.365453,0.219776,-0.174026,1
0.151036,3.165916,8.788524,0.083555,0.309135,-0.449451,1
1.843566,1.675616,12.722194,0.009921,0.406429,-0.467598,1
0.569865,2.992427,7.652686,0.020841,0.013374,0.19512,1
-1.532363,0.665217,14.870826,0.249027,0.15045,0.12267,1
-0.15852,3.255879,7.484586,-0.614151,0.346136,0.175477,1
-0.690514,2.060316,12.923076,0.265612,-0.099229,0.048045,1
-0.730631,1.081351,9.652827,0.462259,-0.289928,-0.292024,1
-0.162113,3.468437,10.889555,0.044879,-0.099435,-0.097973,1
-1.489253,1.607357,11.411969,0.292333,0.03871,-0.403029,1
-1.141826,4.200116,11.043734,0.278548,0.118521,0.078228,1
0.010778,3.77994,12.673695,0.266816,-0.190145,0.228352,1
-0.143102,4.586911,8.548723,0.202547,0.654115,0.051639,1
0.78856,1.55302,7.023395,-0.031905,0.04678,-0.270376,1
-0.150587,2.390978,12.187506,-0.058478,-0.269792,0.50799,1
-0.184866,2.871479,9.241183,-0.301351,-0.05696,-0.100308,1
-0.232616,2.882406,6.640641,0.487504,0.057731,0.228822,1
1.17835,-0.634081,13.671969,0.323067,-0.232707,-0.317256,1
-0.75997,1.15904,9.871223,-0.099411,-0.31378,-0.096697,1
1.351689,-0.767454,13.578114,0.132856,-0.18044,0.225602,1
0.629291,1.843267,8.616382,0.19389,0.096543,-0.192123,1
1.538052,1.814078,8.430618,0.00776,-0.012402,-0.101942,1
-0.648452,1.177002,11.328293,-0.223166,-0.028103,-0.358485,1
0.57226,2.969675,8.742121,-0.42112,-0.488368,-0.014499,1
-0.199984,3.509452,7.674241,0.223048,-0.214513,0.055598,1
-0.354164,3.444787,10.004446,0.164851,-0.179289,0.126157,1
1.0339,2.227368,8.827144,0.17727,-0.166804,0.20283,1
0.406405,2.415078,12.061169,-0.002367,0.056383,0.029415,1
0.142803,3.580554,11.981534,0.120086,-0.073463,-0.07051,1
-0.313448,3.041974,6.489455,0.005377,-0.041313,-0.313946,1
0.128882,1.321452,11.031011,0.05137,0.231477,-1.144623,1
-0.756527,1.651815,8.621022,-0.219389,-0.25647,0.099495,1
1.249452,1.83204,12.044703,0.014552,0.235408,0.014869,1
0.20193,2.082769,7.236851,0.167884,-0.146791,0.282872,1
1.47608,2.327061,8.711434,0.031863,-0.452773,0.044613,1
-0.281265,2.861749,6.812633,0.408601,0.270275,0.138766,1
-0.356109,2.893633,9.50224,0.008455,-0.312951,-0.378629,1
-0.389191,1.678759,8.081844,0.57587,0.256625,0.517417,1
-0.555495,2.990631,6.787934,-0.067774,-0.016449,-0.33097,1
-0.81266,1.473835,12.092005,-0.856949,0.263662,0.968097,1
-0.65893,1.336421,10.374177,0.358007,0.162021,-0.326553,1
-0.194296,2.057022,6.409671,0.293059,-0.02715,-0.126058,1
0.377814,1.488205,9.216484,0.19502,-0.171811,0.12418,1
0.138761,3.903433,10.56024,-0.011237,-0.361901,0.233088,1
-1.095721,3.218307,11.183993,0.027766,-0.021228,0.047528,1
0.391286,2.035767,10.261012,0.010787,-0.02414,-0.360579,1
-0.497116,1.736539,9.653575,0.01892,0.008356,0.029334,0
1.026116,2.379751,11.605217,-0.032378,-0.182723,0.018328,1
-0.905617,2.780917,11.572136,0.035527,-0.204193,-0.192745,1
-1.201402,1.255739,9.601933,-0.142323,-0.28591,-1.115525,1
-0.232167,1.414109,8.033943,0.068739,-0.005836,-0.191394,1
-0.581241,1.976939,8.378826,0.005566,0.001627,0.029891,0
0.527653,1.768872,7.822882,-0.205976,-0.314823,0.368184,1
-0.129032,1.54374,12.263248,-0.009822,0.019941,0.158387,1
-0.361349,2.820734,10.922187,-0.283517,-0.246091,-0.119724,1
-0.961451,1.78878,9.741143,0.041435,-0.060697,-0.103229,1
0.549657,4.318969,10.046358,-0.287432,0.031329,0.231194,1
-0.541873,1.914519,10.594519,-0.023859,0.543961,0.043984,1
-0.078886,2.645299,9.727971,0.246587,0.086909,-0.125996,1
-0.207469,3.501219,8.330028,-0.09935,0.488556,-0.005165,1
-0.701741,3.783981,9.421408,0.149004,-0.186339,0.06633,1
-0.559387,2.973866,12.953763,0.197208,-0.036107,0.283393,1
-0.641566,1.598526,11.166629,0.041167,-0.033268,-0.35314,1
-0.61537,0.292791,10.649155,0.031321,-0.123438,-0.280784,1
1.553769,1.366209,10.761571,0.44991,-0.291057,-1.301159,1
0.590821,2.21195,8.165071,-0.048919,-0.058122,-0.073695,1
0.104483,1.43327,7.850275,-0.031306,0.041915,-0.00611,1
0.649499,1.679358,11.831396,-0.532139,0.019182,0.004914,1
-0.092059,2.80367,9.818083,-0.448374,-0.441957,0.209885,1
0.74994,0.48574,9.330397,0.445624,0.040914,-0.031376,1
0.877625,2.177522,8.257578,-0.790483,-0.648721,-0.446342,1
-0.544867,1.093626,9.872121,0.016384,-0.26384,0.198206,0
1.300047,2.136208,10.576706,-0.297287,-0.290785,0.123488,1
-0.890498,1.697919,8.115224,0.240082,-0.022773,-0.216717,1
0.633483,2.371818,8.42508,0.019793,-0.494142,-1.092955,1
-1.215622,3.101401,10.796449,-0.035439,0.124442,-0.42101,1
-0.408051,2.931654,8.390202,0.031974,-0.015951,-0.061308,1
-0.915646,1.666634,8.512049,0.094636,-0.049398,-0.50427,1
-0.165705,1.311273,10.187814,-0.343965,-0.350524,-0.113938,1
0.675994,1.893562,13.186079,-0.015051,-0.023211,-0.110971,1
-0.48095,4.18844,9.623787,0.214861,0.472117,0.259613,1
0.362247,1.748664,8.786878,-0.430032,0.239416,-0.390664,1
0.059726,2.968178,13.916111,0.136419,0.203508,-0.032062,1
0.494572,0.2166,13.247751,0.025211,0.193298,0.159451,1
0.459395,2.080673,9.021889,0.061135,0.274585,0.03586,1
-0.093855,3.193309,10.40636,0.202296,0.599387,0.222269,1
0.042362,0.321531,12.485237,-0.497571,0.457688,0.119784,1
0.018262,1.979035,10.014325,-0.300676,0.253511,-0.113019,1
1.12027,1.415007,9.336086,0.104605,0.559827,0.126444,1
-1.042283,1.372945,11.001672,-0.109157,0.757748,0.259322,1
-0.599054,2.220932,7.760312,0.033501,-0.038458,0.019486,1
0.802332,1.503623,6.786138,-0.682981,0.304273,0.132323,1
0.369132,3.46245,8.313861,0.269498,-0.140689,-0.042756,1
-0.079185,0.729283,11.335927,0.116105,0.108737,-0.087482,1
